JAYLEN;Salazzle @ Black Sludge;Flygon (M) @ Expert Belt;Mr. Rime (M) @ Never-Melt Ice;Bisharp @ Black Glasses
;Ability: Corrosion;Ability: Levitate;Ability: Tangled Feet;Ability: Defiant
;Level: 36;Level: 36;Level: 36;Level: 37
;IVs: 0 Atk;Jolly Nature;Serious Nature;Adamant Nature
;- Toxic;- Earthquake;- Ice Beam;- Swords Dance
;- Substitute;- Dragon Claw;- Ice Shard;- Sucker Punch
;- Protect;- Dragon Dance;- Psychic;- Iron Head
;- Sludge Bomb;- X-Scissor;- Light Screen;- Night Slash

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""sr_and_jr.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/linoone.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/hariyama.png"")"
ANNA & MEG;Linoone;Hariyama
;Level: 36;Level: 38
;IVs: 4 HP / 4 Atk / 4 Def / 4 SpA / 4 SpD / 4 Spe;IVs: 4 HP / 4 Atk / 4 Def / 4 SpA / 4 SpD / 4 Spe
;- Growl;- Tackle
;- Tail Whip;- Focus Energy
;- Headbutt;- Arm Thrust
;- Odor Sleuth;

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""magma_admin.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/camerupt.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/mightyena.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/golbat.png"")"
TABITHA;Camerupt;Mightyena;Golbat
;Level: 36;Level: 38;Level: 40
;IVs: 12 HP / 12 Atk / 12 Def / 12 SpA / 12 SpD / 12 Spe;IVs: 12 HP / 12 Atk / 12 Def / 12 SpA / 12 SpD / 12 Spe;IVs: 12 HP / 12 Atk / 12 Def / 12 SpA / 12 SpD / 12 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""leader_wattson.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/mareep.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/electrode.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/magneton.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/manectric.png"")"
WATTSON;Mareep;Electrode;Magneton @ Sitrus Berry;Manectric @ Sitrus Berry
;Level: 36;Level: 36;Level: 38;Level: 40
;IVs: 31 HP / 31 Atk / 31 Def / 31 SpA / 31 SpD / 31 Spe;IVs: 31 HP / 31 Atk / 31 Def / 31 SpA / 31 SpD / 31 Spe;IVs: 31 HP / 31 Atk / 31 Def / 31 SpA / 31 SpD / 31 Spe;IVs: 31 HP / 31 Atk / 31 Def / 31 SpA / 31 SpD / 31 Spe
;- Thunder;- Rollout;- Supersonic;- Bite
;- Protect;- Thunder;- Protect;- Thunder Wave
;- Thunder Wave;- Explosion;- Thunder;- Thunder
;- Light Screen;- Rain Dance;- Rain Dance;- Protect

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""aqua_admin_f.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/sharpedo.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/mightyena.png"")"
SHELLY;Sharpedo;Mightyena
;Level: 37;Level: 37
;IVs: 12 HP / 12 Atk / 12 Def / 12 SpA / 12 SpD / 12 Spe;IVs: 12 HP / 12 Atk / 12 Def / 12 SpA / 12 SpD / 12 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""psychic_f.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/kadabra.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/lunatone.png"")"
JACKI;Kadabra;Lunatone
;Level: 37;Level: 37
;IVs: 2 HP / 2 Atk / 2 Def / 2 SpA / 2 SpD / 2 Spe;IVs: 2 HP / 2 Atk / 2 Def / 2 SpA / 2 SpD / 2 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""cycling_triathlete_f.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/magneton.png"")"
ABIGAIL;Magneton
;Level: 37
;IVs: 4 HP / 4 Atk / 4 Def / 4 SpA / 4 SpD / 4 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""running_triathlete_m.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/dodrio.png"")"
DYLAN;Dodrio
;Level: 37
;IVs: 4 HP / 4 Atk / 4 Def / 4 SpA / 4 SpD / 4 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""running_triathlete_f.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/dodrio.png"")"
MARIA;Dodrio
;Level: 37
;IVs: 4 HP / 4 Atk / 4 Def / 4 SpA / 4 SpD / 4 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""dragon_tamer.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/altaria.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/altaria.png"")"
NICOLAS;Altaria;Altaria
;Level: 37;Level: 37
;IVs: 12 HP / 12 Atk / 12 Def / 12 SpA / 12 SpD / 12 Spe;IVs: 12 HP / 12 Atk / 12 Def / 12 SpA / 12 SpD / 12 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""parasol_lady.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/roselia.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/camerupt.png"")"
MADELINE;Roselia;Camerupt
;Level: 37;Level: 37
;IVs: 4 HP / 4 Atk / 4 Def / 4 SpA / 4 SpD / 4 Spe;IVs: 4 HP / 4 Atk / 4 Def / 4 SpA / 4 SpD / 4 Spe
;- Leech Seed;- Flamethrower
;- Giga Drain;- Take Down
;- Solar Beam;- Earthquake
;- Sunny Day;- Sunny Day

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""pokemon_ranger_m.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/breloom.png"")"
JACKSON;Breloom
;Level: 37
;IVs: 9 HP / 9 Atk / 9 Def / 9 SpA / 9 SpD / 9 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""psychic_f.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/girafarig.png"")"
TERRY;Girafarig
;Level: 37
;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""ruin_maniac.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/nosepass.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/sandslash.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/sandslash.png"")"
ANDRES;Nosepass;Sandslash;Sandslash
;Level: 37;Level: 37;Level: 37
;IVs: 4 HP / 4 Atk / 4 Def / 4 SpA / 4 SpD / 4 Spe;IVs: 4 HP / 4 Atk / 4 Def / 4 SpA / 4 SpD / 4 Spe;IVs: 4 HP / 4 Atk / 4 Def / 4 SpA / 4 SpD / 4 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""swimming_triathlete_m.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/staryu.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/staryu.png"")"
PABLO;Staryu;Staryu
;Level: 37;Level: 37
;IVs: 1 HP / 1 Atk / 1 Def / 1 SpA / 1 SpD / 1 Spe;IVs: 1 HP / 1 Atk / 1 Def / 1 SpA / 1 SpD / 1 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""black_belt.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/machoke.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/machoke.png"")"
KOJI;Machoke;Machoke
;Level: 37;Level: 37
;IVs: 1 HP / 1 Atk / 1 Def / 1 SpA / 1 SpD / 1 Spe;IVs: 1 HP / 1 Atk / 1 Def / 1 SpA / 1 SpD / 1 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""cooltrainer_f.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/spinda.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/loudred.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/vigoroth.png"")"
CRISTIN;Spinda;Loudred;Vigoroth
;Level: 37;Level: 37;Level: 37
;IVs: 14 HP / 14 Atk / 14 Def / 14 SpA / 14 SpD / 14 Spe;IVs: 14 HP / 14 Atk / 14 Def / 14 SpA / 14 SpD / 14 Spe;IVs: 14 HP / 14 Atk / 14 Def / 14 SpA / 14 SpD / 14 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""guitarist.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/electrike.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/manectric.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/loudred.png"")"
FERNANDO;Electrike;Manectric;Loudred
;Level: 37;Level: 37;Level: 37
;IVs: 2 HP / 2 Atk / 2 Def / 2 SpA / 2 SpD / 2 Spe;IVs: 2 HP / 2 Atk / 2 Def / 2 SpA / 2 SpD / 2 Spe;IVs: 2 HP / 2 Atk / 2 Def / 2 SpA / 2 SpD / 2 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""pokemon_breeder_f.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/delcatty.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/mightyena.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/linoone.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/ludicolo.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/shiftry.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/swellow.png"")"
GABRIELLE;Delcatty;Mightyena;Linoone;Ludicolo;Shiftry;Swellow
;Level: 37;Level: 37;Level: 37;Level: 37;Level: 37;Level: 37
;IVs: 4 HP / 4 Atk / 4 Def / 4 SpA / 4 SpD / 4 Spe;IVs: 4 HP / 4 Atk / 4 Def / 4 SpA / 4 SpD / 4 Spe;IVs: 4 HP / 4 Atk / 4 Def / 4 SpA / 4 SpD / 4 Spe;IVs: 4 HP / 4 Atk / 4 Def / 4 SpA / 4 SpD / 4 Spe;IVs: 4 HP / 4 Atk / 4 Def / 4 SpA / 4 SpD / 4 Spe;IVs: 4 HP / 4 Atk / 4 Def / 4 SpA / 4 SpD / 4 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""swimmer_m.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/starmie.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/sharpedo.png"")"
TONY;Starmie;Sharpedo
;Level: 37;Level: 39
;IVs: 4 HP / 4 Atk / 4 Def / 4 SpA / 4 SpD / 4 Spe;IVs: 4 HP / 4 Atk / 4 Def / 4 SpA / 4 SpD / 4 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""magma_leader_maxie.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/mightyena.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/crobat.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/camerupt.png"")"
MAXIE;Mightyena;Crobat;Camerupt
;Level: 37;Level: 38;Level: 39
;IVs: 18 HP / 18 Atk / 18 Def / 18 SpA / 18 SpD / 18 Spe;IVs: 18 HP / 18 Atk / 18 Def / 18 SpA / 18 SpD / 18 Spe;IVs: 18 HP / 18 Atk / 18 Def / 18 SpA / 18 SpD / 18 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""leader_roxanne.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/omanyte.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/golem.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/kabutops.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/onix.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/nosepass.png"")"
ROXANNE;Omanyte;Golem;Kabutops @ Sitrus Berry;Onix;Nosepass @ Sitrus Berry
;Level: 37;Level: 37;Level: 40;Level: 40;Level: 42
;IVs: 31 HP / 31 Atk / 31 Def / 31 SpA / 31 SpD / 31 Spe;IVs: 31 HP / 31 Atk / 31 Def / 31 SpA / 31 SpD / 31 Spe;IVs: 31 HP / 31 Atk / 31 Def / 31 SpA / 31 SpD / 31 Spe;IVs: 31 HP / 31 Atk / 31 Def / 31 SpA / 31 SpD / 31 Spe;IVs: 31 HP / 31 Atk / 31 Def / 31 SpA / 31 SpD / 31 Spe
;- Protect;- Protect;- Swords Dance;- Iron Tail;- Double Team
;- Ice Beam;- Rollout;- Ice Beam;- Explosion;- Explosion
;- Rock Slide;- Magnitude;- Surf;- Roar;- Protect
;- Surf;- Explosion;- Rock Slide;- Rock Slide;- Rock Slide

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""beauty.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/kecleon.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/seviper.png"")"
JESSICA;Kecleon;Seviper
;Level: 38;Level: 38
;IVs: 2 HP / 2 Atk / 2 Def / 2 SpA / 2 SpD / 2 Spe;IVs: 2 HP / 2 Atk / 2 Def / 2 SpA / 2 SpD / 2 Spe
;- Bind;- Poison Tail
;- Lick;- Screech
;- Fury Swipes;- Glare
;- Feint Attack;- Crunch

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""pokemaniac.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/mightyena.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/crobat.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/electivire.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/gliscor.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/floatzel.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/aggron.png"")"
STEVE;Mightyena @ Leftovers;Crobat @ Leftovers;Electivire @ Punching Glove;Gliscor @ Toxic Orb;Floatzel @ Choice Band;Aggron @ Leftovers
;Ability: Strong Jaw;Ability: Inner Focus;Ability: Motor Drive;Ability: Poison Heal;Ability: Swift Swim;Ability: Filter
;Level: 38;Level: 38;Level: 38;Level: 38;Level: 38;Level: 38
;- Crunch;- Brave Bird;- Thunder Punch;- Earthquake;- Aqua Jet;- Iron Head
;- Play Rough;- Cross Poison;- Ice Punch;- Roost;- Waterfall;- Earthquake
;- Thunder Fang;- Roost;- Cross Chop;- Toxic;- Ice Punch;- Rock Slide
;- Ice Fang;- U-Turn;- Bulk Up;- Protect;- Crunch;- Thunder Wave

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""kindler.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/tauros-paldea-blaze.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/flareon.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/rapidash.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/houndoom.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/talonflame.png"")"
BERNIE;Tauros-Paldea-Blaze @ Sitrus Berry;Flareon @ Charcoal;Rapidash @ Silk Scarf;Houndoom @ Chesto Berry;Talonflame @ Sharp Beak
;Ability: Cud Chew;Ability: ignite;Ability: Reckless;Ability: Berserk;Ability: Flame Body
;Level: 38;Level: 38;Level: 38;Level: 38;Level: 38
;Adamant Nature;Adamant Nature;Adamant Nature;Modest Nature;Adamant Nature
;- Raging Bull;- Double-Edge;- Double-Edge;IVs: 0 Atk;- Flare Blitz
;- Body Press;- Superpower;- Flare Blitz;- Rest;- Dual Wingbeat
;- Substitute;- Will-O-Wisp;- High Horsepower;- Dark Pulse;- Roost
;- Bulk Up;- Covet;;- Fire Blast;- U-turn
;;;;- Sludge Bomb;

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""kindler.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/tauros-paldea-blaze.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/flareon.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/rapidash.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/houndoom.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/talonflame.png"")"
BERNIE;Tauros-Paldea-Blaze @ Sitrus Berry;Flareon @ Charcoal;Rapidash @ Silk Scarf;Houndoom @ Chesto Berry;Talonflame @ Sharp Beak
;Ability: Cud Chew;Ability: Ignite;Ability: Reckless;Ability: Berserk;Ability: Flame Body
;Level: 38;Level: 38;Level: 38;Level: 38;Level: 38
;Adamant Nature;Adamant Nature;Adamant Nature;Modest Nature;Adamant Nature
;- Raging Bull;- Double-Edge;- Double-Edge;IVs: 0 Atk;- Flare Blitz
;- Body Press;- Superpower;- Flare Blitz;- Rest;- Dual Wingbeat
;- Substitute;- Will-O-Wisp;- High Horsepower;- Dark Pulse;- Roost
;- Bulk Up;- Covet;;- Fire Blast;- U-turn
;;;;- Sludge Bomb;

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""camper.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/golem.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/breloom.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/manectric.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/crobat.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/ludicolo.png"")"
SHANE;Golem @ Custap Berry;Breloom @ Focus Sash;Manectric;Crobat @ Leftovers;Ludicolo @ Leftovers
;Ability: Sturdy;Ability: Technician;Ability: Lightning Rod;Ability: Inner Focus;Ability: Swift Swim
;Level: 38;Level: 38;Level: 38;Level: 38;Level: 38
;- Stealth Rock;- Mach Punch;IVs: 30 Atk / 30 SpA / 30 SpD;- Brave Bird;- Scald
;- Stone Edge;- Bullet Seed;- Thunderbolt;- Cross Poison;- Giga Drain
;- Earthquake;- Spore;- Flame Burst;- Roost;- Ice Beam
;- Explosion;- Rock Tomb;- Volt Switch;- U-Turn;- Rain Dance
;;;- Hidden Power;;

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""bug_maniac.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/surskit.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/dustox.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/surskit.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/masquerain.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/beautifly.png"")"
JEFFREY;Surskit;Dustox;Surskit;Masquerain @ Silver Powder;Beautifly
;Level: 38;Level: 38;Level: 38;Level: 38;Level: 38
;IVs: 4 HP / 4 Atk / 4 Def / 4 SpA / 4 SpD / 4 Spe;IVs: 4 HP / 4 Atk / 4 Def / 4 SpA / 4 SpD / 4 Spe;IVs: 4 HP / 4 Atk / 4 Def / 4 SpA / 4 SpD / 4 Spe;IVs: 4 HP / 4 Atk / 4 Def / 4 SpA / 4 SpD / 4 Spe;IVs: 4 HP / 4 Atk / 4 Def / 4 SpA / 4 SpD / 4 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""psychic_m.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/kadabra.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/solrock.png"")"
CAMERON;Kadabra;Solrock
;Level: 38;Level: 38
;IVs: 2 HP / 2 Atk / 2 Def / 2 SpA / 2 SpD / 2 Spe;IVs: 2 HP / 2 Atk / 2 Def / 2 SpA / 2 SpD / 2 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""pokefan_m.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/delcatty.png"")"
MIGUEL;Delcatty @ Sitrus Berry
;Level: 38
;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""fisherman.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/gyarados.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/drednaw.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/poliwrath.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/whiscash.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/kingler.png"")"
CLAUDE;Gyarados @ Mystic Water;Drednaw @ Rindo Berry;Poliwrath @ Punching Glove;Whiscash @ Rindo Berry;Kingler @ Metal Coat
;Ability: Moxie;Ability: Strong Jaw;Ability: Damp;Ability: Unaware;Ability: Sheer Force
;Level: 38;Level: 38;Level: 38;Level: 38;Level: 38
;Jolly Nature;- Shell Smash;Adamant Nature;Adamant Nature;Adamant Nature
;- Dragon Dance;- Jaw Lock;- Drain Punch;- Dragon Dance;- Crabhammer
;- Dual Chop;- Ice Fang;- Ice Punch;- Liquidation;- Hammer Arm
;- Facade;- Water Fangs;- Waterfall;- Earthquake;- X-Scissor
;- Water Fangs;;- Facade;- Outrage;- Iron Grip

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""bird_keeper.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/natu.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/altaria.png"")"
ROBERT;Natu;Altaria
;Level: 38;Level: 38
;IVs: 3 HP / 3 Atk / 3 Def / 3 SpA / 3 SpD / 3 Spe;IVs: 3 HP / 3 Atk / 3 Def / 3 SpA / 3 SpD / 3 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""parasol_lady.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/azumarill.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/wigglytuff.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/camerupt.png"")"
MADELINE;Azumarill @ Sitrus Berry;Wigglytuff @ Leftovers;Camerupt @ Chesto Berry
;Ability: Huge Power;Ability: Cute Charm;Ability: Magma Armor
;Level: 38;Level: 38;Level: 38
;Adamant Nature;IVs: 0 Atk;Modest Nature
;- Aqua Jet;- Sing;IVs: 0 Atk
;- Liquidation;- Alluring Voice;- Curse
;- Play Rough;- Protect;- Amnesia
;- Knock Off;- Thunder Wave;- Rest
;;;- Flamethrower

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""swimmer_f.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/wailmer.png"")"
JENNY;Wailmer
;Level: 38
;IVs: 0 HP / 0 Atk / 0 Def / 0 SpA / 0 SpD / 0 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""picnicker.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/aromatisse.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/florges.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/carbink.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/gardevoir.png"")"
NANCY;Aromatisse @ Misty Seed;Florges @ Misty Seed;Carbink @ Misty Seed;Gardevoir (F) @ Leftovers
;Ability: Misty Surge;Ability: Misty Pelt;Ability: Clear Body;Ability: Trace
;Level: 38;Level: 38;Level: 38;Level: 38
;Modest Nature;Modest Nature;IVs: 0 Atk;Timid Nature
;IVs: 0 Atk / 30 SpA / 30 Spe;IVs: 0 Atk;- Body Press;IVs: 0 Atk
;- Moonblast;- Moonblast;- Moonblast;- Moonblast
;- Draining Kiss;- Calm Mind;- Terrain Pulse;- Mystical Fire
;- Calm Mind;- Leech Seed;- Calm Mind;- Calm Mind
;- Hidden Power;- Giga Drain;;- Draining Kiss

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""pokemon_ranger_f.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/swablu.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/roselia.png"")"
SOPHIA;Swablu;Roselia
;Level: 38;Level: 38
;IVs: 6 HP / 6 Atk / 6 Def / 6 SpA / 6 SpD / 6 Spe;IVs: 6 HP / 6 Atk / 6 Def / 6 SpA / 6 SpD / 6 Spe

"=IFERROR(INDEX('ID Trainer Pics'!C:C; MATCH(""magma_grunt_m.png""; 'ID Trainer Pics'!A:A; 0)); """")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/donphan.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/victreebel.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/volcarona.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/centiskorch.png"")";"=IMAGE(""https://play.pokemonshowdown.com/sprites/gen5/claydol.png"")"
GRUNT;Donphan (M) @ Hard Stone;Victreebel (M) @ Heat Rock;Volcarona (F) @ Heavy-Duty Boots;Centiskorch @ Charcoal;Claydol @ Leftovers
;Ability: Rock Head;Ability: Lifedrainer;Ability: Flame Body;Ability: Flash Fire;Ability: Levitate
;Level: 38;Level: 38;Level: 38;Level: 38;Level: 38
